VIAGRA;SPAM_HAM
YES;SPAM
YES;SPAM
YES;SPAM
YES;SPAM
NO;SPAM
NO;SPAM
NO;SPAM
NO;SPAM
NO;SPAM
NO;SPAM
NO;SPAM
NO;SPAM
NO;SPAM
NO;SPAM
NO;SPAM
NO;SPAM
NO;SPAM
NO;SPAM
NO;SPAM
NO;SPAM
YES;HAM
NO;HAM
NO;HAM
NO;HAM
NO;HAM
NO;HAM
NO;HAM
NO;HAM
NO;HAM
NO;HAM
NO;HAM
NO;HAM
NO;HAM
NO;HAM
NO;HAM
NO;HAM
NO;HAM
NO;HAM
NO;HAM
NO;HAM
NO;HAM
NO;HAM
NO;HAM
NO;HAM
NO;HAM
NO;HAM
NO;HAM
NO;HAM
NO;HAM
NO;HAM
NO;HAM
NO;HAM
NO;HAM
NO;HAM
NO;HAM
NO;HAM
NO;HAM
NO;HAM
NO;HAM
NO;HAM
NO;HAM
NO;HAM
NO;HAM
NO;HAM
NO;HAM
NO;HAM
NO;HAM
NO;HAM
NO;HAM
NO;HAM
NO;HAM
NO;HAM
NO;HAM
NO;HAM
NO;HAM
NO;HAM
NO;HAM
NO;HAM
NO;HAM
NO;HAM
NO;HAM
NO;HAM
NO;HAM
NO;HAM
NO;HAM
NO;HAM
NO;HAM
NO;HAM
NO;HAM
NO;HAM
NO;HAM
NO;HAM
NO;HAM
NO;HAM
NO;HAM
NO;HAM
NO;HAM
NO;HAM
NO;HAM
NO;HAM
